Game,Nodes,Edges,Algorithm,Status,Time_ms,Peak_Memory_MB
tc_10.txt,350,740,pzlk,OK,260.77016,0.76488113
tc_11.txt,418,891,pzlk,OK,507.879416,0.9644451
tc_12.txt,492,1056,pzlk,OK,1081.618259,1.1999235
tc_13.txt,572,1235,pzlk,OK,2315.1857370000002,1.477313
tc_14.txt,658,1428,pzlk,OK,4997.854441,1.7995396
tc_15.txt,750,1635,pzlk,OK,10253.467587,2.1636696
tc_16.txt,848,1856,pzlk,OK,21431.530926,2.5783663
tc_17.txt,952,2091,pzlk,OK,45192.007093,3.0409403
tc_18.txt,1062,2340,pzlk,OK,99668.002779,3.5521202
