Game,Nodes,Edges,Algorithm,Status,Time_ms,Peak_Memory_MB
tc_10.txt,350,740,tl,OK,514.32613,11.928314
tc_11.txt,418,891,tl,OK,2196.7991709999997,28.144388
tc_12.txt,492,1056,tl,OK,10630.610625,65.57942
tc_13.txt,572,1235,tl,OK,46291.840506,151.215
tc_14.txt,658,1428,tl,OK,214523.04447700002,345.5316
