Game,Nodes,Edges,Algorithm,Status,Time_ms,Peak_Memory_MB
core_10.txt,63,103,zlk,OK,67.45963300000001,0.076729774
core_11.txt,69,113,zlk,OK,175.087855,0.08956337
core_12.txt,75,123,zlk,OK,422.924918,0.10320568
core_13.txt,81,133,zlk,OK,1113.8985269999998,0.11781311
core_14.txt,87,143,zlk,OK,2996.2668959999996,0.13347721
core_15.txt,93,153,zlk,OK,8196.186728,0.15009117
core_16.txt,99,163,zlk,OK,21952.051058999998,0.16765499
core_17.txt,105,173,zlk,OK,59243.488364000004,0.18616867
